date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:08:48	48483/48483	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Jan%202016%2020:08:48%20GMT	http://lasik2c.com/testimonials/item/3-dr-chu-dr-patel	C:/My%20Web%20Sites/lasik2c/lasik2c.com/testimonials/item/3-dr-chu-dr-patel.html	(from http://lasik2c.com/testimonials)
14:08:48	136886/136886	---M--	200	added ('OK')	image/png	date:Sat,%2024%20Jan%202015%2004:49:27%20GMT	http://lasik2c.com/images/LASIK-ALTERNATIVAS-tomy-stark.png	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/LASIK-ALTERNATIVAS-tomy-stark.png	(from http://lasik2c.com/lasik/lasik-alternatives)
14:08:50	48463/48463	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Jan%202016%2020:08:50%20GMT	http://lasik2c.com/testimonials/item/4-dr-michelle-cantu-testimonial	C:/My%20Web%20Sites/lasik2c/lasik2c.com/testimonials/item/4-dr-michelle-cantu-testimonial.html	(from http://lasik2c.com/testimonials)
14:08:50	90589/90589	---M--	200	added ('OK')	image/jpeg	date:Sat,%2024%20Jan%202015%2006:47:41%20GMT	http://lasik2c.com/images/spsimpleportfolio/dr-chu-dr-patel/Dr_Chu_Dr_Patel_600x600.jpg	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/spsimpleportfolio/dr-chu-dr-patel/Dr_Chu_Dr_Patel_600x600.jpg	(from http://lasik2c.com/testimonials)
14:08:51	48326/48326	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Jan%202016%2020:08:51%20GMT	http://lasik2c.com/testimonials/item/5-dr-patel-testimonial	C:/My%20Web%20Sites/lasik2c/lasik2c.com/testimonials/item/5-dr-patel-testimonial.html	(from http://lasik2c.com/testimonials)
14:08:53	48523/48523	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Jan%202016%2020:08:53%20GMT	http://lasik2c.com/testimonials/item/6-dr-chuck-doan-testimonial	C:/My%20Web%20Sites/lasik2c/lasik2c.com/testimonials/item/6-dr-chuck-doan-testimonial.html	(from http://lasik2c.com/testimonials)
14:09:00	86438/86438	---M--	200	added ('OK')	image/jpeg	date:Sat,%2024%20Jan%202015%2006:50:10%20GMT	http://lasik2c.com/images/spsimpleportfolio/dr-michelle-cantu-testimonial/Dr_Michelle_Cantu_600x600.jpg	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/spsimpleportfolio/dr-michelle-cantu-testimonial/Dr_Michelle_Cantu_600x600.jpg	(from http://lasik2c.com/testimonials)
14:09:01	75215/75215	---M--	200	added ('OK')	image/jpeg	date:Sat,%2024%20Jan%202015%2006:51:27%20GMT	http://lasik2c.com/images/spsimpleportfolio/dr-patel-testimonial/Dr_Patel_600x600.jpg	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/spsimpleportfolio/dr-patel-testimonial/Dr_Patel_600x600.jpg	(from http://lasik2c.com/testimonials)
14:09:02	48465/48465	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Jan%202016%2020:09:02%20GMT	http://lasik2c.com/testimonials/item/7-dr-candace-kenton-testimonial	C:/My%20Web%20Sites/lasik2c/lasik2c.com/testimonials/item/7-dr-candace-kenton-testimonial.html	(from http://lasik2c.com/testimonials)
14:09:03	48441/48441	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Jan%202016%2020:09:03%20GMT	http://lasik2c.com/testimonials/item/8-dr-juan-bonilla-testimonial	C:/My%20Web%20Sites/lasik2c/lasik2c.com/testimonials/item/8-dr-juan-bonilla-testimonial.html	(from http://lasik2c.com/testimonials)
14:09:07	101108/101108	---M--	200	added ('OK')	image/jpeg	date:Sat,%2024%20Jan%202015%2006:53:03%20GMT	http://lasik2c.com/images/spsimpleportfolio/dr-chuck-doan-testimonial/Dr_Chuck_Doan_600x600.jpg	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/spsimpleportfolio/dr-chuck-doan-testimonial/Dr_Chuck_Doan_600x600.jpg	(from http://lasik2c.com/testimonials)
14:09:09	48519/48519	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Jan%202016%2020:09:08%20GMT	http://lasik2c.com/testimonials/item/9-sandy-for-dr-starck-from-san-antonio	C:/My%20Web%20Sites/lasik2c/lasik2c.com/testimonials/item/9-sandy-for-dr-starck-from-san-antonio.html	(from http://lasik2c.com/testimonials)
14:09:10	9003/9003	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Jan%202015%2022:29:40%20GMT	http://lasik2c.com/images/logo-care-credit.png	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/logo-care-credit.png	(from http://lasik2c.com/payments)
14:09:11	113746/113746	---M--	200	added ('OK')	image/jpeg	date:Sat,%2024%20Jan%202015%2006:54:35%20GMT	http://lasik2c.com/images/spsimpleportfolio/dr-candace-kenton-testimonial/Dr_Candace_Kenton_600x600.jpg	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/spsimpleportfolio/dr-candace-kenton-testimonial/Dr_Candace_Kenton_600x600.jpg	(from http://lasik2c.com/testimonials)
14:09:12	7446/7446	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Jan%202015%2022:29:37%20GMT	http://lasik2c.com/images/logo-care-credit-calculator.png	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/logo-care-credit-calculator.png	(from http://lasik2c.com/payments)
14:09:12	535/535	---MCZ	200	added ('OK')	text/css	date:Sat,%2024%20Jan%202015%2007:28:56%20GMT	http://lasik2c.com/modules/mod_sp_quickcontact/assets/css/style.css	C:/My%20Web%20Sites/lasik2c/lasik2c.com/modules/mod_sp_quickcontact/assets/css/style.css	(from http://lasik2c.com/contact-us)
14:09:12	1346/1346	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2024%20Jan%202015%2007:13:51%20GMT	http://lasik2c.com/modules/mod_sp_quickcontact/assets/js/script.js	C:/My%20Web%20Sites/lasik2c/lasik2c.com/modules/mod_sp_quickcontact/assets/js/script.js	(from http://lasik2c.com/contact-us)
14:09:19	117382/117382	---M--	200	added ('OK')	image/jpeg	date:Sat,%2024%20Jan%202015%2006:55:52%20GMT	http://lasik2c.com/images/spsimpleportfolio/dr-juan-bonilla-testimonial/Dr_Juan_Bonilla_600x600.jpg	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/spsimpleportfolio/dr-juan-bonilla-testimonial/Dr_Juan_Bonilla_600x600.jpg	(from http://lasik2c.com/testimonials)
14:09:20	44568/44568	---M--	200	added ('OK')	image/jpeg	date:Mon,%2023%20Mar%202015%2009:07:47%20GMT	http://lasik2c.com/images/corneal_transplant_patient.jpg	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/corneal_transplant_patient.jpg	(from http://lasik2c.com/18-latest-news/84-corneal-transplant-patient-thanks-ultravision)
14:09:20	6904/6904	---M--	200	added ('OK')	image/png	date:Mon,%2023%20Mar%202015%2009:05:45%20GMT	http://lasik2c.com/images/news2.png	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/news2.png	(from http://lasik2c.com/18-latest-news/83-cataract-surgery-by-dr-tomy-starck-in-san-antonio-kens-5-interviewcataract-surgery-by-dr-tomy-starck-in-san-antonio-kens-5-interview-2012)
14:09:21	113571/113571	---M--	200	added ('OK')	image/jpeg	date:Sat,%2024%20Jan%202015%2006:57:30%20GMT	http://lasik2c.com/images/spsimpleportfolio/sandy-for-dr-starck-from-san-antonio/Dr_Starck_600x600.jpg	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/spsimpleportfolio/sandy-for-dr-starck-from-san-antonio/Dr_Starck_600x600.jpg	(from http://lasik2c.com/testimonials)
14:09:21	55943/55943	---M--	200	added ('OK')	image/jpeg	date:Mon,%2023%20Mar%202015%2009:20:36%20GMT	http://lasik2c.com/images/weve_partnered_with_vps_insurance.jpg	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/weve_partnered_with_vps_insurance.jpg	(from http://lasik2c.com/18-latest-news/87-we-ve-partnered-with-vsp-insurance)
14:09:22	59594/59594	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Jan%202016%2020:09:22%20GMT	http://lasik2c.com/e-scheduler?view=form	C:/My%20Web%20Sites/lasik2c/lasik2c.com/e-scheduler3b1e.html	(from http://lasik2c.com/e-scheduler)
14:09:22	1293/1293	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Apr%202015%2016:41:09%20GMT	http://lasik2c.com/modules/mod_xpertgallery/assets/img/icon-preview.png	C:/My%20Web%20Sites/lasik2c/lasik2c.com/modules/mod_xpertgallery/assets/img/icon-preview.png	(from http://lasik2c.com/modules/mod_xpertgallery/assets/css/xpertgallery.css)
14:09:22	3125/3125	---MC-	200	added ('OK')	image/png	date:Fri,%2015%20Jan%202016%2020:09:22%20GMT	http://lasik2c.com/index.php?option=com_chronoforms5&act=render&action=load_captcha&chronoform=eschedule&action_id=6&tvout=ajax&rand=560500331	C:/My%20Web%20Sites/lasik2c/lasik2c.com/index5ff3.png	(from http://lasik2c.com/e-scheduler)
14:09:22	1172/1172	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Apr%202015%2016:41:09%20GMT	http://lasik2c.com/modules/mod_xpertgallery/assets/img/icon-link.png	C:/My%20Web%20Sites/lasik2c/lasik2c.com/modules/mod_xpertgallery/assets/img/icon-link.png	(from http://lasik2c.com/modules/mod_xpertgallery/assets/css/xpertgallery.css)
14:09:23	77714/77714	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Jan%202016%2020:09:24%20GMT	http://lasik2c.com/12-gallery/12-dr-rene-altamirano-dr-starck	C:/My%20Web%20Sites/lasik2c/lasik2c.com/12-gallery/12-dr-rene-altamirano-dr-starck.html	(from http://lasik2c.com/practice/co-managing-optometrists/12-gallery/12-dr-rene-altamirano-dr-starck)
14:09:24	28823/28823	---M--	200	added ('OK')	image/jpeg	date:Mon,%2019%20Jan%202015%2021:27:26%20GMT	http://lasik2c.com/images/gallery/1-Dr-Rene-Altamirano--Dr-Starck-6d56f4652d.jpg	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/gallery/1-Dr-Rene-Altamirano--Dr-Starck-6d56f4652d.jpg	(from http://lasik2c.com/practice/co-managing-optometrists/12-gallery/12-dr-rene-altamirano-dr-starck)
14:09:24	77644/77644	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Jan%202016%2020:09:25%20GMT	http://lasik2c.com/12-gallery/13-dr-ana-carr-dr-starck	C:/My%20Web%20Sites/lasik2c/lasik2c.com/12-gallery/13-dr-ana-carr-dr-starck.html	(from http://lasik2c.com/practice/co-managing-optometrists/12-gallery/13-dr-ana-carr-dr-starck)
14:09:26	77698/77698	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Jan%202016%2020:09:26%20GMT	http://lasik2c.com/12-gallery/14-dr-hyun-joo-chung-dr-starck	C:/My%20Web%20Sites/lasik2c/lasik2c.com/12-gallery/14-dr-hyun-joo-chung-dr-starck.html	(from http://lasik2c.com/practice/co-managing-optometrists/12-gallery/14-dr-hyun-joo-chung-dr-starck)
14:09:27	77684/77684	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Jan%202016%2020:09:27%20GMT	http://lasik2c.com/12-gallery/15-dr-raul-trevino-dr-starck	C:/My%20Web%20Sites/lasik2c/lasik2c.com/12-gallery/15-dr-raul-trevino-dr-starck.html	(from http://lasik2c.com/practice/co-managing-optometrists/12-gallery/15-dr-raul-trevino-dr-starck)
14:09:27	27528/27528	---M--	200	added ('OK')	image/jpeg	date:Mon,%2019%20Jan%202015%2021:27:25%20GMT	http://lasik2c.com/images/gallery/2-Dr-Ana-Carr--Dr-Starck-ed154ee1a5.jpg	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/gallery/2-Dr-Ana-Carr--Dr-Starck-ed154ee1a5.jpg	(from http://lasik2c.com/practice/co-managing-optometrists/12-gallery/13-dr-ana-carr-dr-starck)
14:09:28	3403/3403	---M--	200	added ('OK')	image/png	date:Tue,%2020%20Jan%202015%2022:00:41%20GMT	http://lasik2c.com/plugins/content/sige/plugin_sige/shadowAlpha.png	C:/My%20Web%20Sites/lasik2c/lasik2c.com/plugins/content/sige/plugin_sige/shadowAlpha.png	(from http://lasik2c.com/plugins/content/sige/plugin_sige/sige.css)
14:09:28	23092/23092	---M--	200	added ('OK')	image/jpeg	date:Mon,%2019%20Jan%202015%2021:27:27%20GMT	http://lasik2c.com/images/gallery/3-Dr_Chung_and_Dr_Starck-a52bf1ed91.jpg	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/gallery/3-Dr_Chung_and_Dr_Starck-a52bf1ed91.jpg	(from http://lasik2c.com/practice/co-managing-optometrists/12-gallery/14-dr-hyun-joo-chung-dr-starck)
14:09:28	2767/2767	---M--	200	added ('OK')	image/gif	date:Tue,%2020%20Jan%202015%2022:00:41%20GMT	http://lasik2c.com/plugins/content/sige/plugin_sige/loading.gif	C:/My%20Web%20Sites/lasik2c/lasik2c.com/plugins/content/sige/plugin_sige/loading.gif	(from http://lasik2c.com/plugins/content/sige/plugin_sige/slimbox.css)
14:09:28	371/371	---M--	200	added ('OK')	image/gif	date:Tue,%2020%20Jan%202015%2022:00:41%20GMT	http://lasik2c.com/plugins/content/sige/plugin_sige/prevlabel.gif	C:/My%20Web%20Sites/lasik2c/lasik2c.com/plugins/content/sige/plugin_sige/prevlabel.gif	(from http://lasik2c.com/plugins/content/sige/plugin_sige/slimbox.css)
14:09:28	354/354	---M--	200	added ('OK')	image/gif	date:Tue,%2020%20Jan%202015%2022:00:41%20GMT	http://lasik2c.com/plugins/content/sige/plugin_sige/nextlabel.gif	C:/My%20Web%20Sites/lasik2c/lasik2c.com/plugins/content/sige/plugin_sige/nextlabel.gif	(from http://lasik2c.com/plugins/content/sige/plugin_sige/slimbox.css)
14:09:29	979/979	---M--	200	added ('OK')	image/gif	date:Tue,%2020%20Jan%202015%2022:00:41%20GMT	http://lasik2c.com/plugins/content/sige/plugin_sige/closelabel.gif	C:/My%20Web%20Sites/lasik2c/lasik2c.com/plugins/content/sige/plugin_sige/closelabel.gif	(from http://lasik2c.com/plugins/content/sige/plugin_sige/slimbox.css)
14:09:29	26789/26789	---M--	200	added ('OK')	image/jpeg	date:Mon,%2019%20Jan%202015%2021:27:27%20GMT	http://lasik2c.com/images/gallery/4-Dr-Raul-Trevino--Dr-Starck-5e8028c10b.jpg	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/gallery/4-Dr-Raul-Trevino--Dr-Starck-5e8028c10b.jpg	(from http://lasik2c.com/practice/co-managing-optometrists/12-gallery/15-dr-raul-trevino-dr-starck)
14:09:29	3412/3412	---MC-	200	added ('OK')	image/png	date:Fri,%2015%20Jan%202016%2020:09:30%20GMT	http://lasik2c.com/index.php?option=com_chronoforms5&act=render&action=load_captcha&chronoform=career&action_id=6&tvout=ajax&rand=1769653528	C:/My%20Web%20Sites/lasik2c/lasik2c.com/indexd52b.png	(from http://lasik2c.com/practice/career-opportunities?view=form)
14:09:30	77434/77434	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Jan%202016%2020:09:31%20GMT	http://lasik2c.com/component/chronoforms5/?view=form&Itemid=101	C:/My%20Web%20Sites/lasik2c/lasik2c.com/component/chronoforms5/index4129.html	(from http://lasik2c.com/practice/career-opportunities?view=form)
14:09:30	30935/30935	---MCZ	404	error ('Category%20not%20found')	text/html	date:Fri,%2015%20Jan%202016%2020:09:31%20GMT	http://lasik2c.com/libraries/cegcore/assets/bootstrap/fonts/glyphicons-halflings-regular.eot	C:/My%20Web%20Sites/lasik2c/lasik2c.com/libraries/cegcore/assets/bootstrap/fonts/glyphicons-halflings-regular.eot	(from http://lasik2c.com/libraries/cegcore/assets/bootstrap/css/bootstrap.css)
14:09:31	30935/30935	---MCZ	404	error ('Category%20not%20found')	text/html	date:Fri,%2015%20Jan%202016%2020:09:32%20GMT	http://lasik2c.com/libraries/cegcore/assets/bootstrap/fonts/glyphicons-halflings-regular.eot?	C:/My%20Web%20Sites/lasik2c/lasik2c.com/libraries/cegcore/assets/bootstrap/fonts/glyphicons-halflings-regulard41d.eot	(from http://lasik2c.com/libraries/cegcore/assets/bootstrap/css/bootstrap.css)
14:09:31	30936/30936	---MCZ	404	error ('Category%20not%20found')	text/html	date:Fri,%2015%20Jan%202016%2020:09:33%20GMT	http://lasik2c.com/libraries/cegcore/assets/bootstrap/fonts/glyphicons-halflings-regular.woff	C:/My%20Web%20Sites/lasik2c/lasik2c.com/libraries/cegcore/assets/bootstrap/fonts/glyphicons-halflings-regular.woff	(from http://lasik2c.com/libraries/cegcore/assets/bootstrap/css/bootstrap.css)
14:09:32	30935/30935	---MCZ	404	error ('Category%20not%20found')	text/html	date:Fri,%2015%20Jan%202016%2020:09:33%20GMT	http://lasik2c.com/libraries/cegcore/assets/bootstrap/fonts/glyphicons-halflings-regular.ttf	C:/My%20Web%20Sites/lasik2c/lasik2c.com/libraries/cegcore/assets/bootstrap/fonts/glyphicons-halflings-regular.ttf	(from http://lasik2c.com/libraries/cegcore/assets/bootstrap/css/bootstrap.css)
14:09:33	30935/30935	---MCZ	404	error ('Category%20not%20found')	text/html	date:Fri,%2015%20Jan%202016%2020:09:34%20GMT	http://lasik2c.com/libraries/cegcore/assets/bootstrap/fonts/glyphicons-halflings-regular.svg	C:/My%20Web%20Sites/lasik2c/lasik2c.com/libraries/cegcore/assets/bootstrap/fonts/glyphicons-halflings-regular.svg	(from http://lasik2c.com/libraries/cegcore/assets/bootstrap/css/bootstrap.css)
14:09:38	56006/56006	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2028%20Jan%202015%2021:10:38%20GMT	http://lasik2c.com/libraries/cegcore/assets/font_awesome/fonts/fontawesome-webfont.eot?v=4.2.0	C:/My%20Web%20Sites/lasik2c/lasik2c.com/libraries/cegcore/assets/font_awesome/fonts/fontawesome-webfont78ce.eot	(from http://lasik2c.com/libraries/cegcore/assets/font_awesome/css/font-awesome.css)
14:09:40	287007/287007	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2028%20Jan%202015%2021:10:38%20GMT	http://lasik2c.com/libraries/cegcore/assets/font_awesome/fonts/fontawesome-webfont.svg?v=4.2.0	C:/My%20Web%20Sites/lasik2c/lasik2c.com/libraries/cegcore/assets/font_awesome/fonts/fontawesome-webfont78ce.svg	(from http://lasik2c.com/libraries/cegcore/assets/font_awesome/css/font-awesome.css)
14:09:43	56006/56006	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2028%20Jan%202015%2021:10:38%20GMT	http://lasik2c.com/libraries/cegcore/assets/font_awesome/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/lasik2c/lasik2c.com/libraries/cegcore/assets/font_awesome/fonts/fontawesome-webfontd41d.eot	(from http://lasik2c.com/libraries/cegcore/assets/font_awesome/css/font-awesome.css)
14:09:43	48393/48393	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Jan%202016%2020:09:42%20GMT	http://lasik2c.com/component/chronoforms5/	C:/My%20Web%20Sites/lasik2c/lasik2c.com/component/chronoforms5/index.html	(from http://lasik2c.com/component/chronoforms5/?Itemid=101)
14:09:44	2762/2762	---M--	200	added ('OK')	image/png	date:Sat,%2024%20Jan%202015%2006:33:30%20GMT	http://lasik2c.com/components/com_spsimpleportfolio/assets/img/icon-play.png	C:/My%20Web%20Sites/lasik2c/lasik2c.com/components/com_spsimpleportfolio/assets/img/icon-play.png	(from http://lasik2c.com/components/com_spsimpleportfolio/assets/css/spsimpleportfolio.css)
14:09:45	48143/48143	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Jan%202016%2020:09:46%20GMT	http://lasik2c.com/testimonials/item/1	C:/My%20Web%20Sites/lasik2c/lasik2c.com/testimonials/item/1.html	(from http://lasik2c.com/testimonials/item/1-dr-john-day-testimonial)
14:09:45	65452/65452	---M--	200	added ('OK')	application/x-font-woff	date:Wed,%2028%20Jan%202015%2021:10:38%20GMT	http://lasik2c.com/libraries/cegcore/assets/font_awesome/fonts/fontawesome-webfont.woff?v=4.2.0	C:/My%20Web%20Sites/lasik2c/lasik2c.com/libraries/cegcore/assets/font_awesome/fonts/fontawesome-webfont78ce.woff	(from http://lasik2c.com/libraries/cegcore/assets/font_awesome/css/font-awesome.css)
14:09:46	77187/77187	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Jan%202016%2020:09:46%20GMT	http://lasik2c.com/component/spsimpleportfolio/item/1?Itemid=101	C:/My%20Web%20Sites/lasik2c/lasik2c.com/component/spsimpleportfolio/item/149bc.html	(from http://lasik2c.com/testimonials/item/1-dr-john-day-testimonial)
14:09:46	48283/48283	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Jan%202016%2020:09:47%20GMT	http://lasik2c.com/testimonials/item/2	C:/My%20Web%20Sites/lasik2c/lasik2c.com/testimonials/item/2.html	(from http://lasik2c.com/testimonials/item/2-dr-chu-testimonial)
14:09:47	77327/77327	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Jan%202016%2020:09:47%20GMT	http://lasik2c.com/component/spsimpleportfolio/item/2?Itemid=101	C:/My%20Web%20Sites/lasik2c/lasik2c.com/component/spsimpleportfolio/item/249bc.html	(from http://lasik2c.com/testimonials/item/2-dr-chu-testimonial)
14:09:47	48419/48419	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Jan%202016%2020:09:48%20GMT	http://lasik2c.com/testimonials/item/3	C:/My%20Web%20Sites/lasik2c/lasik2c.com/testimonials/item/3.html	(from http://lasik2c.com/testimonials/item/3-dr-chu-dr-patel)
14:09:48	77463/77463	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Jan%202016%2020:09:49%20GMT	http://lasik2c.com/component/spsimpleportfolio/item/3?Itemid=101	C:/My%20Web%20Sites/lasik2c/lasik2c.com/component/spsimpleportfolio/item/349bc.html	(from http://lasik2c.com/testimonials/item/3-dr-chu-dr-patel)
14:09:49	48343/48343	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Jan%202016%2020:09:49%20GMT	http://lasik2c.com/testimonials/item/4	C:/My%20Web%20Sites/lasik2c/lasik2c.com/testimonials/item/4.html	(from http://lasik2c.com/testimonials/item/4-dr-michelle-cantu-testimonial)
14:09:50	77387/77387	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Jan%202016%2020:09:50%20GMT	http://lasik2c.com/component/spsimpleportfolio/item/4?Itemid=101	C:/My%20Web%20Sites/lasik2c/lasik2c.com/component/spsimpleportfolio/item/449bc.html	(from http://lasik2c.com/testimonials/item/4-dr-michelle-cantu-testimonial)
14:09:50	48242/48242	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Jan%202016%2020:09:51%20GMT	http://lasik2c.com/testimonials/item/5	C:/My%20Web%20Sites/lasik2c/lasik2c.com/testimonials/item/5.html	(from http://lasik2c.com/testimonials/item/5-dr-patel-testimonial)
14:09:51	77286/77286	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Jan%202016%2020:09:51%20GMT	http://lasik2c.com/component/spsimpleportfolio/item/5?Itemid=101	C:/My%20Web%20Sites/lasik2c/lasik2c.com/component/spsimpleportfolio/item/549bc.html	(from http://lasik2c.com/testimonials/item/5-dr-patel-testimonial)
14:09:51	48419/48419	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Jan%202016%2020:09:52%20GMT	http://lasik2c.com/testimonials/item/6	C:/My%20Web%20Sites/lasik2c/lasik2c.com/testimonials/item/6.html	(from http://lasik2c.com/testimonials/item/6-dr-chuck-doan-testimonial)
14:09:52	77463/77463	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Jan%202016%2020:09:53%20GMT	http://lasik2c.com/component/spsimpleportfolio/item/6?Itemid=101	C:/My%20Web%20Sites/lasik2c/lasik2c.com/component/spsimpleportfolio/item/649bc.html	(from http://lasik2c.com/testimonials/item/6-dr-chuck-doan-testimonial)
14:09:53	48345/48345	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Jan%202016%2020:09:53%20GMT	http://lasik2c.com/testimonials/item/7	C:/My%20Web%20Sites/lasik2c/lasik2c.com/testimonials/item/7.html	(from http://lasik2c.com/testimonials/item/7-dr-candace-kenton-testimonial)
14:09:54	77389/77389	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Jan%202016%2020:09:54%20GMT	http://lasik2c.com/component/spsimpleportfolio/item/7?Itemid=101	C:/My%20Web%20Sites/lasik2c/lasik2c.com/component/spsimpleportfolio/item/749bc.html	(from http://lasik2c.com/testimonials/item/7-dr-candace-kenton-testimonial)
14:09:54	48329/48329	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Jan%202016%2020:09:55%20GMT	http://lasik2c.com/testimonials/item/8	C:/My%20Web%20Sites/lasik2c/lasik2c.com/testimonials/item/8.html	(from http://lasik2c.com/testimonials/item/8-dr-juan-bonilla-testimonial)
14:09:55	77373/77373	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Jan%202016%2020:09:55%20GMT	http://lasik2c.com/component/spsimpleportfolio/item/8?Itemid=101	C:/My%20Web%20Sites/lasik2c/lasik2c.com/component/spsimpleportfolio/item/849bc.html	(from http://lasik2c.com/testimonials/item/8-dr-juan-bonilla-testimonial)
14:09:55	112160/112160	---M--	200	added ('OK')	application/x-font-ttf	date:Wed,%2028%20Jan%202015%2021:10:38%20GMT	http://lasik2c.com/libraries/cegcore/assets/font_awesome/fonts/fontawesome-webfont.ttf?v=4.2.0	C:/My%20Web%20Sites/lasik2c/lasik2c.com/libraries/cegcore/assets/font_awesome/fonts/fontawesome-webfont78ce.ttf	(from http://lasik2c.com/libraries/cegcore/assets/font_awesome/css/font-awesome.css)
14:09:55	48371/48371	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Jan%202016%2020:09:56%20GMT	http://lasik2c.com/testimonials/item/9	C:/My%20Web%20Sites/lasik2c/lasik2c.com/testimonials/item/9.html	(from http://lasik2c.com/testimonials/item/9-sandy-for-dr-starck-from-san-antonio)
14:09:56	771/771	---M--	200	added ('OK')	image/gif	date:Sat,%2024%20Jan%202015%2007:13:51%20GMT	http://lasik2c.com/modules/mod_sp_quickcontact/assets/images/ajax-loader.gif	C:/My%20Web%20Sites/lasik2c/lasik2c.com/modules/mod_sp_quickcontact/assets/images/ajax-loader.gif	(from http://lasik2c.com/modules/mod_sp_quickcontact/assets/css/style.css)
14:09:56	77415/77415	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Jan%202016%2020:09:57%20GMT	http://lasik2c.com/component/spsimpleportfolio/item/9?Itemid=101	C:/My%20Web%20Sites/lasik2c/lasik2c.com/component/spsimpleportfolio/item/949bc.html	(from http://lasik2c.com/testimonials/item/9-sandy-for-dr-starck-from-san-antonio)
14:09:57	4174/4174	---MC-	200	added ('OK')	image/png	date:Fri,%2015%20Jan%202016%2020:09:57%20GMT	http://lasik2c.com/index.php?option=com_chronoforms5&act=render&action=load_captcha&chronoform=eschedule&action_id=6&tvout=ajax&rand=2130568262	C:/My%20Web%20Sites/lasik2c/lasik2c.com/indexfe9f.png	(from http://lasik2c.com/e-scheduler?view=form)
14:09:57	48459/48459	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Jan%202016%2020:09:58%20GMT	http://lasik2c.com/component/chronoforms5/?view=form	C:/My%20Web%20Sites/lasik2c/lasik2c.com/component/chronoforms5/index3b1e.html	(from http://lasik2c.com/component/chronoforms5/?view=form&Itemid=101)
